STATION_DESCRIPTIVE_NAME,MONTH_BEGINNING,AVG_WEEKDAY_RIDES,AVG_SATURDAY_RIDES,AVG_SUNDAY-HOLIDAY_RIDES,MONTHTOTAL,zip_code,2000 Population,2010 Population,2020 Population,latitude,longitude
"Howard(Red,Purple&Yellowlines)",08/01/2016,5732.3,4488.3,3554.5,164015,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",09/01/2016,6102.7,4578.3,3435.0,163645,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",10/01/2016,6063.9,5083.6,3694.8,171234,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",11/01/2016,5932.6,4282.8,3082.8,157129,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",12/01/2016,5344.6,3797.0,2699.2,144717,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",01/01/2017,5323.9,3858.5,2800.8,144040,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",02/01/2017,5674.1,3910.0,3048.8,141316,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",03/01/2017,5713.1,3962.3,2969.0,159127,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",04/01/2017,5776.7,4104.6,3044.8,151280,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",05/01/2017,5855.5,4057.8,3234.0,161223,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",06/01/2017,5923.2,4283.3,3786.5,162589,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",07/01/2017,5738.3,4361.4,3481.0,157459,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",08/01/2017,5726.3,4545.8,3517.8,163960,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",09/01/2017,5928.6,4184.2,3325.6,156121,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",10/01/2017,5915.8,4096.0,3280.0,162931,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",11/01/2017,5642.5,3616.3,2770.2,146809,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",12/01/2017,5192.2,3700.4,2611.8,138017,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",01/01/2018,5102.8,3427.3,2426.4,138102,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",02/01/2018,5230.9,3443.5,2641.3,128957,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",03/01/2018,5279.6,3694.2,2845.8,146006,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",04/01/2018,5464.4,3659.3,2732.2,143050,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",05/01/2018,5574.5,3839.0,2968.8,152838,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",06/01/2018,5551.6,3958.6,3293.0,149549,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",07/01/2018,5528.3,3998.0,3153.5,151008,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",08/01/2018,5514.8,4085.3,3102.8,155593,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",09/01/2018,5826.0,3966.0,2982.5,148419,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",10/01/2018,5670.2,3825.5,2950.5,157519,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",11/01/2018,5378.1,3655.5,2599.6,140561,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",12/01/2018,4947.4,3521.8,2587.0,132078,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",01/01/2019,4649.0,3064.5,2364.8,126361,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",02/01/2019,5172.0,3179.8,2394.3,125736,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",03/01/2019,5188.7,3357.4,2515.2,138325,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",04/01/2019,5255.9,3380.0,2553.8,139365,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",05/01/2019,5362.7,3615.8,2777.4,146330,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",06/01/2019,5413.5,3746.2,3136.0,142680,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",07/01/2019,5175.7,3691.0,2950.0,143380,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",08/01/2019,5141.4,3690.0,2920.3,143241,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",09/01/2019,5383.7,3652.3,2764.3,138869,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",10/01/2019,5321.0,3510.5,2870.8,147909,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",11/01/2019,5126.5,3380.8,2540.0,132134,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",12/01/2019,4678.7,3420.5,2424.0,126479,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",01/01/2020,4801.2,2852.0,2304.4,128557,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",02/01/2020,4883.6,3056.0,2408.3,122584,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",03/01/2020,3207.8,1984.8,1744.0,87230,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",04/01/2020,1307.5,1016.5,791.8,35999,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",05/01/2020,1354.9,1019.8,773.7,36838,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",06/01/2020,1491.8,1221.0,979.8,41622,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",07/01/2020,1873.7,1396.3,1240.8,53010,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",08/01/2020,1867.8,1443.2,1122.0,52050,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",09/01/2020,1947.4,1523.0,1137.6,52676,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",10/01/2020,1952.1,1523.2,1138.8,55118,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",11/01/2020,1806.8,1401.5,1023.2,47881,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",12/01/2020,1767.1,1284.3,944.4,48735,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",01/01/2021,1687.1,1194.8,942.3,45369,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",02/01/2021,1765.5,1275.5,968.0,44283,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",03/01/2021,1873.8,1487.5,1165.3,53709,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",04/01/2021,1943.3,1536.3,1193.8,53672,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",05/01/2021,2032.5,1659.6,1338.0,56976,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",06/01/2021,2232.6,1810.3,1445.8,62142,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",07/01/2021,2368.2,1935.8,1531.2,67068,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",08/01/2021,2341.5,1875.3,1616.0,67095,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",09/01/2021,2614.9,2028.3,1601.2,71031,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",10/01/2021,2617.9,2060.0,1536.6,72958,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",11/01/2021,2507.6,1901.8,1355.4,67043,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",12/01/2021,2274.6,1598.8,1431.3,62749,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",01/01/2022,1937.8,1408.0,1145.8,53463,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",02/01/2022,2235.2,1601.8,1296.3,56295,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",03/01/2022,2344.1,1704.3,1370.0,66212,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",04/01/2022,2400.9,1809.0,1428.3,65177,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",05/01/2022,2629.3,2132.3,1696.5,73924,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",06/01/2022,2648.7,2252.0,1942.3,75048,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",07/01/2022,2597.6,2230.8,1709.5,73363,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",08/01/2022,2559.5,2166.0,1661.8,74179,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",09/01/2022,2847.3,2276.3,1603.2,76915,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",10/01/2022,2835.8,2235.6,1750.6,79482,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",11/01/2022,2754.5,2064.0,1518.2,73692,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",12/01/2022,2471.6,1829.8,1353.6,67820,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",01/01/2023,2591.5,1854.0,1505.0,70868,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",02/01/2023,2662.5,1925.0,1576.3,67255,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",03/01/2023,2782.6,2041.5,1642.3,78735,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",04/01/2023,2890.7,2161.4,1773.8,77489,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",05/01/2023,2999.3,2261.0,1965.4,84856,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",06/01/2023,2974.4,2750.8,2352.3,85849,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",07/01/2023,2893.3,2352.8,1996.5,81609,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",08/01/2023,3082.7,2581.3,2159.5,89866,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",09/01/2023,3195.5,2553.8,2019.2,86774,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",10/01/2023,3192.9,2473.0,2000.8,90140,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",11/01/2023,3314.9,2742.0,1871.8,89940,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",12/01/2023,3265.7,2442.4,1717.7,87832,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",01/01/2024,2780.8,1994.3,1520.4,76756,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
"Howard(Red,Purple&Yellowlines)",02/01/2024,2992.7,2107.3,1721.3,78160,60626,25821.0,50139.0,50548.0,42.019063,-87.672892
Jarvis(RedLine),01/01/2001,1489.1,1054.0,718.0,40567,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),02/01/2001,1510.5,1079.3,756.5,37553,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),03/01/2001,1509.0,1110.0,762.5,41797,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),04/01/2001,1493.4,1024.5,755.2,39235,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),05/01/2001,1537.0,1062.0,779.6,41961,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),06/01/2001,1511.2,1148.0,903.0,41087,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),07/01/2001,1483.0,1075.8,834.0,40450,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),08/01/2001,1406.9,1024.3,812.0,39704,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),09/01/2001,1519.8,1116.8,796.8,39241,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),10/01/2001,1533.1,1100.5,828.0,42975,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),11/01/2001,1508.4,1118.3,776.8,40033,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),12/01/2001,1367.1,1015.0,699.8,36616,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),01/01/2002,1428.8,1001.3,696.8,38922,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),02/01/2002,1466.8,1073.8,741.3,36595,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),03/01/2002,1425.2,1044.2,696.4,38632,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),04/01/2002,1447.5,998.5,683.0,38571,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),05/01/2002,1450.7,964.3,733.0,39437,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),06/01/2002,1453.5,1129.2,845.0,38941,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),07/01/2002,1454.2,1072.8,831.8,40443,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),08/01/2002,1379.4,1100.2,801.0,39051,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),09/01/2002,1521.8,1089.3,800.0,39592,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),10/01/2002,1538.1,1078.8,781.8,42819,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),11/01/2002,1462.3,1047.2,723.6,38100,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),12/01/2002,1345.9,997.5,650.5,36157,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),01/01/2003,1357.3,900.0,633.6,36628,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),02/01/2003,1453.8,976.3,717.0,35849,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),03/01/2003,1446.0,1013.8,719.4,39033,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),04/01/2003,1423.5,1018.0,714.3,38246,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),05/01/2003,1450.3,1056.6,754.2,39511,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),06/01/2003,1440.4,1145.5,893.0,39295,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),07/01/2003,1415.3,1130.3,845.0,39882,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),08/01/2003,1347.5,1140.4,804.2,38020,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),09/01/2003,1454.9,1140.0,782.6,39025,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),10/01/2003,1506.3,1145.5,848.3,42619,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),11/01/2003,1411.2,1063.2,765.5,36721,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),12/01/2003,1341.5,987.5,722.0,37074,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),01/01/2004,1344.4,961.8,682.2,36452,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),02/01/2004,1385.5,1023.8,709.2,35350,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),03/01/2004,1387.3,1033.5,717.0,38911,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),04/01/2004,1375.0,1013.8,729.0,37220,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),05/01/2004,1356.1,1027.8,721.5,36589,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),06/01/2004,1351.4,1049.5,813.5,37183,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),07/01/2004,1308.0,1016.0,801.2,36555,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),08/01/2004,1252.4,1013.8,772.6,35471,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),09/01/2004,1354.4,999.0,734.0,36108,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),10/01/2004,1323.2,981.6,751.0,36451,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),11/01/2004,1301.3,968.8,664.6,34526,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),12/01/2004,1176.9,970.0,587.6,32917,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),01/01/2005,1251.1,896.5,633.0,33657,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),02/01/2005,1270.7,957.5,700.0,32044,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),03/01/2005,1242.1,940.0,673.5,35022,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),04/01/2005,1289.0,921.6,719.0,34552,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),05/01/2005,1291.1,944.0,720.3,35211,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),06/01/2005,1267.3,1012.5,788.8,35086,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),07/01/2005,1212.4,1042.6,771.5,34089,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),08/01/2005,1219.5,1005.8,764.0,35128,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),09/01/2005,1335.5,1003.5,747.2,35795,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),10/01/2005,1297.1,1008.2,728.8,35924,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),11/01/2005,1292.1,937.8,662.2,34196,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),12/01/2005,1240.8,915.8,640.6,33839,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),01/01/2006,1263.3,893.5,646.2,33981,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),02/01/2006,1275.9,922.0,660.3,31846,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),03/01/2006,1273.2,990.8,654.3,35864,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),04/01/2006,1261.2,951.8,671.0,33337,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),05/01/2006,1286.9,1012.3,742.8,36074,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),06/01/2006,1302.2,1072.5,801.8,36146,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),07/01/2006,1300.8,1103.8,813.3,36414,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),08/01/2006,1290.2,1058.0,811.5,37153,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),09/01/2006,1408.9,1063.0,772.4,37354,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),10/01/2006,1338.9,1044.8,782.2,37546,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),11/01/2006,1293.0,1017.5,700.4,34724,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),12/01/2006,1218.0,937.4,676.2,33103,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),01/01/2007,1240.0,907.5,662.6,34222,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),02/01/2007,1239.8,878.8,620.5,30792,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),03/01/2007,1257.7,986.2,716.8,35468,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),04/01/2007,1196.6,949.8,705.0,32452,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),05/01/2007,1271.6,988.8,724.0,35551,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),06/01/2007,1337.0,1077.0,852.0,36871,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),07/01/2007,1325.7,1089.0,821.7,37126,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),08/01/2007,1311.8,1102.3,800.5,37783,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),09/01/2007,1451.4,1122.8,824.7,38138,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),10/01/2007,1478.0,1179.8,879.0,42228,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),11/01/2007,1412.3,1069.5,750.2,37687,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),12/01/2007,1334.3,1017.2,754.7,36299,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),01/01/2008,1391.5,994.8,747.8,38330,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),02/01/2008,1499.3,1140.5,803.5,39261,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),03/01/2008,1462.0,1120.8,821.6,40414,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),04/01/2008,1545.4,1207.5,906.3,42453,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),05/01/2008,1564.6,1223.4,919.0,43568,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),06/01/2008,1567.0,1285.0,998.6,43041,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),07/01/2008,1548.5,1240.3,985.4,43954,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),08/01/2008,1518.0,1332.8,1013.2,43607,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),09/01/2008,1617.6,1222.3,932.8,43522,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),10/01/2008,1545.5,942.8,759.0,42353,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),11/01/2008,1504.2,1201.0,876.7,39845,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),12/01/2008,1414.5,1121.8,774.8,39479,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),01/01/2009,1440.0,1079.8,887.4,40077,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),02/01/2009,1457.2,1164.0,883.0,37331,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),03/01/2009,1472.5,1188.0,868.6,41489,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),04/01/2009,1476.3,1215.8,899.3,40939,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),05/01/2009,1492.5,1256.4,961.7,41901,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),06/01/2009,1488.1,1321.3,1074.3,42320,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
Jarvis(RedLine),07/01/2009,1491.6,1227.8,1078.2,43118,60626,25821.0,50139.0,50548.0,42.015876,-87.669092
